,S&P 500,NASDAQ,Dow Jones,FTSE 100,Nikkei 225,DAX
2022-09-13,1231.3906225776202,706.1735288686423,523.8510665575916,2239.89793642259,840.4575685475577,1974.6474842009172
2022-09-14,1213.7913102229954,709.8147181076421,529.1619254835149,2239.969621989377,830.5506894087903,1942.1431266064571
2022-09-15,1201.6802156767012,714.2617886022462,530.5162497314604,2240.333213954329,821.5293839424,1891.894244491334
2022-09-16,1193.955178906574,717.1884760578464,531.991155552522,2269.4363835197832,815.6471056563392,1881.4979458015184
2022-09-19,1175.608841914707,714.8338875928671,529.0556338277747,2247.20102937863,807.640442630199,1879.7903819564906
2022-09-20,1183.4853115863607,712.0548990519407,537.7477073743286,2239.9026385241036,814.3042178122046,1876.986634782071
2022-09-21,1193.4508016087382,702.3340852425097,536.4559639003853,2231.719769830342,818.0139644012152,1855.0488457353538
2022-09-22,1192.7210504001096,711.0235513397495,541.3109919327653,2191.7850956753678,803.283889660616,1860.794280052498
2022-09-23,1191.8773044325212,701.6511863894643,529.7866589099003,2184.916373011634,795.8063128648548,1852.9355283926855
2022-09-26,1199.3058919719472,694.7904358675244,526.5828876300092,2135.1586419538626,786.9916701899695,1884.9592839678035
2022-09-27,1178.4399745382286,697.3473705763578,524.4468012690364,2147.5687750553593,771.4215635126748,1907.053351615109
2022-09-28,1170.7122704938151,689.8674100827909,522.0270993956359,2130.2719956106002,768.5901208365304,1920.6877704838998
2022-09-29,1159.7588425189265,680.0821937475201,511.2257902741692,2100.923930243478,765.9961223998291,1930.1159730335253
2022-09-30,1162.9203062803633,670.2801603615078,514.5707710928683,2074.1989682915864,776.0759940264174,1889.2995521040127
2022-10-03,1139.400783882523,662.249590327469,515.836121076224,2064.545877271153,772.704779199913,1889.226444624724
2022-10-04,1129.233989997662,660.7553133983464,507.7555022345347,2070.8124348819506,761.2383267075379,1879.3836182089
2022-10-05,1126.6777724558424,658.3820264349412,497.50249068516274,2079.8401265376315,750.1091731095947,1880.926994718062
2022-10-06,1113.1877485999014,659.8487071236412,492.0709909481276,2053.484269314374,742.1570960845049,1887.0507681718204
2022-10-07,1104.0471617704031,660.1100381953437,493.8077161117938,2027.3732254024858,743.5178927406434,1890.8190441196843
2022-10-10,1102.9314421593347,654.4511454507337,489.38441467282,2040.106925313957,744.3532864769597,1937.2485010813846
2022-10-11,1106.624626457271,649.309386255882,487.46318394756696,2022.8558027525794,766.0940337457649,1930.888828994043
2022-10-12,1093.5965177231649,650.7958440621794,481.7339644141307,2015.8684379672848,750.8960207619131,1937.4089498430144
2022-10-13,1078.5098349255184,654.2965880621538,488.700923843106,2001.9664329840225,751.6836611664856,1919.437699899158
2022-10-14,1088.5945721402222,653.6797318439503,487.09155287454547,1998.358505367887,745.9790313042532,1928.6380793648273
2022-10-17,1086.4286706052303,651.0969219210865,493.05222677385717,2016.9888565478616,749.1458023255032,1948.1815898052596
2022-10-18,1078.784291319573,645.1136566531363,495.8482484612813,1993.0058810536605,760.0613931914958,1956.7212592409462
2022-10-19,1087.4415423461157,636.2666363186316,496.0066015906046,1956.3875177335551,767.1750148028739,1990.8281396547015
2022-10-20,1082.9343095706486,640.9749216415208,495.907669135833,1946.7282309635298,758.4761095502744,1974.6912929319712
2022-10-21,1094.8578278276277,645.1514821033954,492.6761998145202,1983.2322055562634,764.2274367236633,1966.5238813256103
2022-10-24,1088.3959252943152,649.3506388191468,490.81906924597456,2024.7945998263294,748.63845697903,1972.1460894661611
2022-10-25,1087.4579409138319,648.9919029614817,486.232913739231,2063.358660786142,731.3710717490969,1990.9647211461688
2022-10-26,1098.5313458951664,658.5985835319129,481.15881014011853,2060.8894494882466,730.0857696751895,1995.9967127433877
2022-10-27,1096.8500214832009,655.8923384427661,491.54984011291737,2025.6707812819302,735.0787464971141,2023.1216671147283
2022-10-28,1105.9446460402498,662.6373670663719,493.2801815011351,1979.689391874109,738.1756477640199,2011.2138815014694
2022-10-31,1106.0270727077493,662.8643718331069,500.8703719703601,1968.9785298936551,752.7825855191886,1989.742608043441
2022-11-01,1128.7513643051732,659.3150295103421,497.2582612414712,1966.5137989529128,754.1543244719111,1997.324001227254
2022-11-02,1147.2805874624632,663.7015834535426,491.39651112837635,1993.522193868827,753.8973906461524,1997.2363045933291
2022-11-03,1132.8774741112804,666.9027426772622,486.94890454000665,2012.2710388262522,763.1543141071804,2009.530225947466
2022-11-04,1139.6160476248676,669.7674123866651,485.24703615017967,2018.3074629112737,760.8529681391136,2010.4379970084904
2022-11-07,1131.1380282544455,670.7971525934921,485.77579747261404,2001.8102768224455,764.36214241001,2005.059024465202
2022-11-08,1134.1227131986393,671.028347193235,485.3940851251668,1984.0257774183215,768.3470288394414,2005.0073172036675
2022-11-09,1135.7175149662944,687.5398131180852,481.9917553880694,1990.5011795914706,761.4356026553261,2007.0343420103086
2022-11-10,1124.5505951989098,696.1780334970261,482.7622386093051,2005.811915506059,764.9352049128289,2002.3611174047057
2022-11-11,1137.2637817454424,701.7116392990223,483.95666100892606,2015.1170645658542,782.200213342902,1999.7359427552203
2022-11-14,1140.3937522791355,703.0007931360258,487.7034190302954,1995.7179052774636,791.6536204310523,1993.1032809207647
2022-11-15,1137.966094328544,710.5858997180609,495.2249587536564,2010.136403160078,785.5777942765195,2011.6086316345622
2022-11-16,1133.7963730629158,714.7761241457745,493.77789792207903,2020.1388827110393,804.5129058229662,2016.9537185208337
2022-11-17,1136.1927002306109,715.4750469901015,500.1331053877765,1999.9558954227095,810.6340179702579,2063.9150526584226
2022-11-18,1141.6394702644002,713.8144188995554,500.820290526336,1985.699047555832,814.6524313952228,2068.7067907411933
2022-11-21,1141.0272308965912,713.746109466844,493.5284909092766,2000.7872562222685,814.4416493996113,2058.787139620305
2022-11-22,1109.5201860915347,691.625733689314,502.6809899083656,1997.52045714311,820.5820304005568,2115.237172968486
2022-11-23,1110.4966306432761,693.5741550274399,514.4620817011138,2030.684542318908,822.082874397701,2125.4906091980633
2022-11-24,1095.277451998539,690.6786353874297,518.0123564349905,2042.302643725189,822.82803101066,2148.044675692683
2022-11-25,1093.7596993307598,702.1684206964039,518.8446214645325,2033.811748825057,822.3159955288322,2162.285849106699
2022-11-28,1079.1711023471914,702.8011135867812,517.8035931641431,2035.0433419036794,830.9053199668491,2177.2871944153726
2022-11-29,1064.6470193254358,694.9415395457482,515.7670417158827,2037.7708206390234,838.6625016666167,2190.488004880745
2022-11-30,1078.5475194245882,695.0849896556597,522.3751699871779,2024.3649760675096,838.0010316141842,2167.8917548867635
2022-12-01,1075.8544890670275,688.3029093631229,522.6526988992612,2007.3160437622016,825.8618905319104,2177.385615382597
2022-12-02,1072.3430935444067,692.045126683967,531.7689115193148,2022.8059003220828,826.7401633413242,2150.0685457680315
2022-12-05,1078.269742445172,694.5441394834496,532.3273779946279,2041.3233007264316,821.3852163815179,2147.8280726045673
2022-12-06,1075.028947309572,701.6831851546154,530.5051611708597,2055.078081140236,818.0705661422548,2133.7472967879485
2022-12-07,1098.3970458774254,696.624261254805,527.686117864061,2087.6557970472113,817.6211146319189,2142.866552316964
2022-12-08,1096.1647532818702,697.3473294475449,524.1298924622464,2077.802368120842,809.5223479397769,2151.52189379043
2022-12-09,1100.9307524885924,688.3141806789158,527.1898099367285,2114.0378687803905,797.0505634464564,2163.3726713645015
2022-12-12,1112.38570677478,693.6213070001354,520.7319688624746,2096.462109738148,799.9319885876977,2171.0923277933925
2022-12-13,1130.981068251021,697.7017622662638,516.8320727819574,2076.6867301843445,800.7018528208804,2159.424581015981
2022-12-14,1123.3727188330138,701.6444048500425,524.0355105580333,2041.576728679715,801.1652658758754,2155.284563433704
2022-12-15,1119.4543276522606,702.1410046146419,519.3957432054275,2033.8873792810064,805.8114164618116,2176.6122613325806
2022-12-16,1134.4955548214343,705.5379792907662,524.2351319160281,2025.0462156914168,801.0530322490903,2201.357864363156
2022-12-19,1144.4673513817374,717.3433218411565,513.7813010621996,2037.0919603262284,804.2682521444824,2177.629816093091
2022-12-20,1157.5594545449073,715.7915438898573,521.5849114536084,2043.4611786635871,815.5778191297242,2145.7894648542983
2022-12-21,1142.510449645961,717.275283068734,515.3175965460147,2020.4858894353533,814.0603172543098,2131.6648470027203
2022-12-22,1160.9792495532652,709.9761773037442,511.1544326357128,2013.9351585528984,830.0801644707443,2155.4055863459507
2022-12-23,1152.933335176543,704.2972078893762,514.9815575804731,2007.8312685900585,831.0627611002907,2183.065115334935
2022-12-26,1155.9371907470866,705.4667679197008,516.7255705444081,1973.5428320830702,824.5461324271323,2164.367935575299
2022-12-27,1155.0111899836754,713.7351784710685,521.7021653080874,1955.5277001131428,832.1138059276693,2172.4934923948567
2022-12-28,1145.6498074080914,712.3912190610644,515.3881017984331,1941.783620669749,831.7428566316532,2213.823284678215
2022-12-29,1130.2443884057209,711.1939097419739,514.2596185598372,1970.9389672772188,841.0616865529362,2224.519569647842
2022-12-30,1111.299964160145,708.7817366733241,511.43445460823347,1976.0469239426272,845.1076910656197,2257.647475088291
2023-01-02,1113.3736066662077,705.4704574799698,506.1021822460485,1990.467056380873,842.9082876094973,2281.720866612765
2023-01-03,1097.1419865408795,708.0271764663232,509.4593570917286,1961.9796188309135,856.2975217646036,2262.4915081535255
2023-01-04,1085.4408555647456,697.9027260663863,514.6067146633568,1986.730382118038,852.5977531185301,2259.715973879422
2023-01-05,1083.8032775019967,707.3112078607986,513.2188312621572,2013.9142256217797,834.7064098636343,2262.0191397411363
2023-01-06,1055.9302644060756,703.0787163633818,521.3776860943515,1975.0192109837694,842.6161735944137,2265.890902071581
2023-01-09,1064.8620826036722,708.6245713962021,517.6299818034986,1962.4102052610758,846.128402217585,2288.1696221942398
2023-01-10,1039.910927848891,700.0980795575829,525.7320330302051,1973.4491330119426,857.5551334919321,2299.048451484594
2023-01-11,1039.7990471792707,705.2469777936652,529.0381134982324,1987.4803991070842,850.5655433760601,2233.075250695931
2023-01-12,1040.6464078714528,710.454649248661,522.9166469428126,1975.3165972992044,849.0287573044925,2205.242942962565
2023-01-13,1046.9360165894489,713.6554944111737,533.6252318765037,1970.5922963340727,846.5350827191752,2158.4686766624627
2023-01-16,1047.1926253683098,707.0310781709292,531.606600858898,1960.124710979881,855.0000384888795,2163.6825980043377
2023-01-17,1069.0156712454889,709.2624498929434,538.3642082897496,1963.5836893592586,861.1295285795904,2170.3150827654845
2023-01-18,1072.0326840788005,701.338927105545,539.5031483694241,1988.3854222255143,863.5467789039172,2177.892336803066
2023-01-19,1084.032757466596,700.0274236492043,541.8780656553519,1974.3617603076395,866.0252273051624,2158.440165485817
2023-01-20,1076.9015198695688,707.69295174304,547.1170848843768,1995.417142661721,856.6258075976099,2174.4075168434383
2023-01-23,1078.9070527862923,713.7945169332979,552.103106019438,1981.126023070153,863.7714127214764,2191.4056752549222
2023-01-24,1096.3087447629841,714.3692133051755,550.5747927143841,1965.6277277575562,871.1519156751726,2165.331910856865
2023-01-25,1094.4174930463453,707.8711515089377,553.8608975607968,1982.9995304040012,891.6787936297548,2134.9987733959483
2023-01-26,1097.2331312471345,712.9014659624023,556.750045664304,2002.5712278021367,896.4566135164602,2136.3845225248674
2023-01-27,1108.707387592409,713.5022451376179,558.3003293170107,2020.9208099726409,902.7080523525075,2176.050206444235
2023-01-30,1101.1960525846523,697.4086892158057,557.5266768958717,1995.6380058419327,907.6038430525057,2214.4463179612426
2023-01-31,1078.1043609379235,703.3173137292592,559.0663455999784,1987.6284075907981,901.8667969638924,2228.3530424168925
2023-02-01,1081.5545187250405,703.6001476812794,570.4265058390462,2005.267331661672,913.7159606881258,2213.522248466388
2023-02-02,1092.942931899092,712.5129967229486,569.1103640217542,2007.3897018753871,913.7940993510163,2234.575956886175
2023-02-03,1078.873503716633,705.1661159058468,576.3422519071453,1987.1242058138141,912.6170348452778,2225.8996324073278
2023-02-06,1086.7947841337896,683.2163679578871,573.1398718679972,1997.5032687049659,911.9707586567202,2210.24022335152
2023-02-07,1094.8459043765502,685.5593270773056,568.4546382224247,1984.5003143954277,911.9516373534229,2164.2645760829832
2023-02-08,1070.6519904174595,687.9948389642022,587.4415618475936,2021.3767015052338,908.0966931497231,2167.858935190837
2023-02-09,1061.3079258775174,676.800280517804,590.9871685807523,2053.8882177467326,910.6283031059752,2155.581830173145
2023-02-10,1057.7797346938592,670.6068216108519,594.7157315072282,2067.597678726971,910.3258129979573,2159.0269053718334
2023-02-13,1056.548622569497,689.5075751761245,598.6317284527402,2097.0453201910427,909.2473333766832,2110.748470105028
2023-02-14,1049.3635589694013,687.835334563091,607.4339107764157,2099.7269204754534,914.2746416739001,2115.664624777694
2023-02-15,1041.660461411483,693.2959801425477,610.2933423272938,2117.1203656288485,915.5429070508895,2065.561631871106
2023-02-16,1059.7255366104216,689.2201959021611,615.6577996384689,2149.734498037147,911.0442836375321,2089.330357590446
2023-02-17,1059.2492971743382,675.2449906645112,609.5261617470504,2156.3582154468527,904.6585798358807,2101.542712515882
2023-02-20,1052.5486939903383,674.5171105808664,615.9041631781573,2152.202398074326,906.1138584191588,2096.999145921347
2023-02-21,1052.7711743335594,673.1458322261543,614.8296950587359,2116.856451294038,899.913094167175,2110.1059490974035
2023-02-22,1059.0798061203648,670.8724267652382,619.3418822354198,2116.4122542071937,893.1055932706225,2090.7789707918473
2023-02-23,1060.283116669821,670.5192210465467,609.1033691852057,2135.151292203125,886.4744216130408,2093.5883010505095
2023-02-24,1058.7574370185625,672.7057993306208,613.3184471756274,2156.662245595107,889.2829384706657,2111.5221463312273
2023-02-27,1052.528329076703,672.1108472479201,599.946749288765,2168.8698245673722,900.445375994217,2047.4878312911183
2023-02-28,1046.2066886748403,664.0287810276383,598.660467202731,2158.463955848354,904.1306894997069,2039.5905014986565
2023-03-01,1040.5942916091078,667.664611809229,588.8173203041446,2117.119329554936,912.7034583718054,2040.3800722998478
2023-03-02,1044.7567799222497,655.0579310181068,592.9050833121647,2107.9306290365075,912.6258252864681,2037.623569067003
2023-03-03,1035.007686248137,642.0267183348117,593.6776692479151,2102.8018316835446,914.4808329433295,2068.5574885931487
2023-03-06,1039.70810310043,647.1632816932413,589.4630716637629,2097.50161436901,930.1538421979637,2046.56816056097
2023-03-07,1055.030352864194,650.8374372497193,598.276252892054,2111.7492815627065,938.4267895634719,2035.09822810081
2023-03-08,1059.1054826400466,650.8579671975455,593.2739649916585,2154.9604479138193,947.7883145543838,1997.3406584762663
